transaction_id,customer_id,product_id,purchase_date,quantity,price
TXN_0002092,CUST_00866,PROD_00042,2024-08-14,1,53.76
TXN_0002093,CUST_00839,PROD_00057,2024-03-22,1,1321.97
TXN_0002094,CUST_00321,PROD_00161,2025-03-27,2,438.37
TXN_0002095,CUST_00686,PROD_00109,2023-12-23,1,1524.62
TXN_0002096,CUST_00556,PROD_00209,2025-07-07,1,633.82
TXN_0002097,CUST_00027,PROD_00185,2023-12-13,2,785.07
TXN_0002098,CUST_00075,PROD_00373,2025-06-25,1,14.97
TXN_0002099,CUST_00816,PROD_00231,2023-01-28,1,44.81
TXN_0002100,CUST_00200,PROD_00095,2025-01-01,1,494.2
TXN_0002101,CUST_00599,PROD_00181,2025-05-17,1,421.24
TXN_0002102,CUST_00597,PROD_00158,2025-06-16,1,772.12
TXN_0002103,CUST_00119,PROD_00413,2025-01-24,1,12.63
TXN_0002104,CUST_00393,PROD_00454,2024-12-21,1,19.68
TXN_0002105,CUST_00426,PROD_00060,2025-03-24,1,888.37
TXN_0002106,CUST_00970,PROD_00387,2025-07-04,2,1066.53
TXN_0002107,CUST_00572,PROD_00017,2024-07-22,1,139.94
TXN_0002108,CUST_00788,PROD_00138,2024-05-02,1,290.6
TXN_0002109,CUST_00174,PROD_00311,2025-07-09,2,785.77
TXN_0002110,CUST_00649,PROD_00454,2022-11-15,1,19.68
TXN_0002111,CUST_00789,PROD_00315,2024-12-07,2,407.71
TXN_0002112,CUST_00820,PROD_00213,2025-06-03,3,18.43
TXN_0002113,CUST_00856,PROD_00053,2025-01-08,1,54.44
TXN_0002114,CUST_00227,PROD_00091,2024-11-04,1,1370.39
TXN_0002115,CUST_00053,PROD_00441,2025-06-22,2,459.98
TXN_0002116,CUST_00819,PROD_00006,2024-12-18,1,851.49
TXN_0002117,CUST_00381,PROD_00298,2025-02-25,1,16.85
TXN_0002118,CUST_00763,PROD_00157,2025-03-20,3,494.11
TXN_0002119,CUST_00814,PROD_00076,2024-12-18,1,558.51
TXN_0002120,CUST_00763,PROD_00304,2025-03-10,3,95.71
TXN_0002121,CUST_00288,PROD_00263,2022-12-12,1,1959.01
TXN_0002122,CUST_00917,PROD_00174,2025-06-30,3,694.25
TXN_0002123,CUST_00853,PROD_00269,2025-04-03,3,414.89
TXN_0002124,CUST_00739,PROD_00194,2025-06-26,1,365.34
TXN_0002125,CUST_00765,PROD_00058,2024-09-28,1,425.12
TXN_0002126,CUST_00775,PROD_00448,2024-10-28,2,65.29
TXN_0002127,CUST_00980,PROD_00432,2025-05-15,2,41.25
TXN_0002128,CUST_00273,PROD_00184,2025-06-26,1,1737.88
TXN_0002129,CUST_00641,PROD_00322,2025-03-12,1,1349.45
TXN_0002130,CUST_00487,PROD_00153,2025-05-20,1,130.64
TXN_0002131,CUST_00005,PROD_00011,2025-07-05,1,1656.39
TXN_0002132,CUST_00998,PROD_00011,2025-02-19,2,1656.39
TXN_0002133,CUST_00961,PROD_00218,2025-05-13,2,416.81
TXN_0002134,CUST_00925,PROD_00400,2025-06-22,2,24.87
TXN_0002135,CUST_00106,PROD_00284,2022-12-24,2,29.87
TXN_0002136,CUST_00530,PROD_00317,2025-05-09,1,35.31
TXN_0002137,CUST_00408,PROD_00380,2025-05-28,1,954.99
TXN_0002138,CUST_00907,PROD_00282,2024-12-11,2,625.89
TXN_0002139,CUST_00961,PROD_00455,2024-11-02,2,257.79
TXN_0002140,CUST_00867,PROD_00327,2025-03-01,2,255.99
TXN_0002141,CUST_00867,PROD_00035,2025-04-22,1,485.09
TXN_0002142,CUST_00765,PROD_00022,2024-01-25,1,127.47
TXN_0002143,CUST_00516,PROD_00123,2024-02-25,2,323.77
TXN_0002144,CUST_00704,PROD_00479,2025-05-29,3,1160.6
TXN_0002145,CUST_00529,PROD_00081,2024-01-09,1,1785.69
TXN_0002146,CUST_00540,PROD_00090,2025-01-28,1,656.87
TXN_0002147,CUST_00329,PROD_00466,2025-05-29,1,457.91
TXN_0002148,CUST_00622,PROD_00007,2024-11-09,3,728.4
TXN_0002149,CUST_00765,PROD_00073,2024-04-14,1,773.79
TXN_0002150,CUST_00827,PROD_00305,2025-03-14,1,423.72
TXN_0002151,CUST_00867,PROD_00444,2025-04-29,1,269.24
TXN_0002152,CUST_00850,PROD_00173,2025-07-03,1,399.64
TXN_0002153,CUST_00024,PROD_00078,2023-09-18,1,66.72
TXN_0002154,CUST_00704,PROD_00354,2025-05-06,1,202.46
TXN_0002155,CUST_00244,PROD_00211,2025-05-03,3,1618.65
TXN_0002156,CUST_00217,PROD_00115,2022-04-03,2,662.24
TXN_0002157,CUST_00243,PROD_00499,2025-06-04,1,1349.87
TXN_0002158,CUST_00225,PROD_00153,2023-09-15,2,130.64
TXN_0002159,CUST_00005,PROD_00398,2025-07-08,2,266.21
TXN_0002160,CUST_00066,PROD_00065,2025-05-16,2,27.86
TXN_0002161,CUST_00294,PROD_00322,2025-04-26,1,1349.45
TXN_0002162,CUST_00015,PROD_00388,2025-06-23,1,781.41
TXN_0002163,CUST_00622,PROD_00479,2024-07-06,1,1160.6
TXN_0002164,CUST_00547,PROD_00004,2024-03-12,2,330.8
TXN_0002165,CUST_00789,PROD_00121,2024-10-19,1,481.15
TXN_0002166,CUST_00360,PROD_00478,2024-02-09,1,490.85
TXN_0002167,CUST_00690,PROD_00406,2025-05-19,1,26.61
TXN_0002168,CUST_00620,PROD_00344,2024-12-07,2,684.02
TXN_0002169,CUST_00616,PROD_00297,2025-05-07,2,422.08
TXN_0002170,CUST_00231,PROD_00225,2025-04-26,1,380.41
TXN_0002171,CUST_00014,PROD_00022,2025-05-15,2,127.47
TXN_0002172,CUST_00977,PROD_00125,2025-04-14,2,1105.74
TXN_0002173,CUST_00556,PROD_00493,2025-06-02,1,611.92
TXN_0002174,CUST_00371,PROD_00039,2025-04-08,1,499.74
TXN_0002175,CUST_00866,PROD_00478,2025-06-29,1,490.85
TXN_0002176,CUST_00612,PROD_00193,2025-03-05,1,429.17
TXN_0002177,CUST_00510,PROD_00370,2023-08-09,1,789.23
TXN_0002178,CUST_00472,PROD_00442,2025-05-30,2,101.34
TXN_0002179,CUST_00530,PROD_00224,2025-05-08,2,84.28
TXN_0002180,CUST_00075,PROD_00054,2025-06-28,1,32.35
TXN_0002181,CUST_00647,PROD_00176,2024-09-06,1,315.88
TXN_0002182,CUST_00513,PROD_00200,2025-07-09,1,262.56
TXN_0002183,CUST_00671,PROD_00125,2025-02-20,2,1105.74
TXN_0002184,CUST_00395,PROD_00012,2025-06-30,2,478.2
TXN_0002185,CUST_00143,PROD_00097,2025-06-11,1,558.41
TXN_0002186,CUST_00866,PROD_00424,2025-04-06,1,446.97
TXN_0002187,CUST_00530,PROD_00494,2025-07-01,3,16.47
TXN_0002188,CUST_00765,PROD_00097,2025-07-06,2,558.41
TXN_0002189,CUST_00353,PROD_00061,2025-06-17,1,1362.28
TXN_0002190,CUST_00668,PROD_00420,2025-06-17,1,479.53
TXN_0002191,CUST_00149,PROD_00117,2025-05-05,2,1225.74
TXN_0002192,CUST_00796,PROD_00009,2025-03-26,1,496.13
TXN_0002193,CUST_00641,PROD_00378,2025-03-02,2,33.81
TXN_0002194,CUST_00971,PROD_00163,2024-09-24,2,15.23
TXN_0002195,CUST_00243,PROD_00476,2025-06-11,1,497.49
TXN_0002196,CUST_00427,PROD_00090,2025-04-14,1,656.87
TXN_0002197,CUST_00294,PROD_00186,2025-04-22,3,212.68
TXN_0002198,CUST_00467,PROD_00283,2024-08-01,1,579.25
TXN_0002199,CUST_00734,PROD_00112,2025-02-27,1,46.0
TXN_0002200,CUST_00714,PROD_00095,2025-07-01,1,494.2
TXN_0002201,CUST_00719,PROD_00061,2023-04-29,1,1362.28
TXN_0002202,CUST_00839,PROD_00114,2024-08-28,1,48.24
TXN_0002203,CUST_00622,PROD_00158,2024-02-26,1,772.12
TXN_0002204,CUST_00365,PROD_00201,2025-06-09,1,318.9
TXN_0002205,CUST_00402,PROD_00471,2024-12-31,2,1714.88
TXN_0002206,CUST_00238,PROD_00318,2024-12-20,1,570.49
TXN_0002207,CUST_00957,PROD_00491,2025-05-29,2,166.01
TXN_0002208,CUST_00775,PROD_00435,2025-06-17,1,408.4
TXN_0002209,CUST_00491,PROD_00261,2025-01-03,3,200.17
TXN_0002210,CUST_00281,PROD_00391,2025-02-21,2,40.81
TXN_0002211,CUST_00371,PROD_00498,2025-01-21,1,325.7
TXN_0002212,CUST_00942,PROD_00203,2024-09-23,2,10.76
TXN_0002213,CUST_00142,PROD_00444,2025-02-18,1,269.24
TXN_0002214,CUST_00599,PROD_00121,2025-05-22,1,481.15
TXN_0002215,CUST_00472,PROD_00439,2025-06-12,1,20.4
TXN_0002216,CUST_00788,PROD_00168,2025-01-28,1,1760.33
TXN_0002217,CUST_00636,PROD_00338,2025-01-26,1,768.98
TXN_0002218,CUST_00142,PROD_00080,2024-11-28,3,84.16
TXN_0002219,CUST_00364,PROD_00199,2025-04-09,1,145.53
TXN_0002220,CUST_00225,PROD_00342,2024-09-21,2,26.66
TXN_0002221,CUST_00149,PROD_00261,2025-03-07,1,200.17
TXN_0002222,CUST_00333,PROD_00222,2025-04-24,2,419.56
TXN_0002223,CUST_00351,PROD_00118,2025-04-23,1,665.7
TXN_0002224,CUST_00714,PROD_00161,2025-06-28,1,438.37
TXN_0002225,CUST_00706,PROD_00111,2025-06-03,1,21.57
TXN_0002226,CUST_00654,PROD_00334,2025-05-18,1,257.69
TXN_0002227,CUST_00969,PROD_00479,2025-03-18,2,1160.6
TXN_0002228,CUST_00957,PROD_00286,2025-06-26,2,128.72
TXN_0002229,CUST_00026,PROD_00242,2025-05-02,1,287.43
TXN_0002230,CUST_00819,PROD_00348,2025-02-22,2,441.88
TXN_0002231,CUST_00056,PROD_00182,2025-04-14,2,157.85
TXN_0002232,CUST_00408,PROD_00085,2025-01-28,1,200.83
TXN_0002233,CUST_00263,PROD_00473,2024-11-23,1,480.9
TXN_0002234,CUST_00630,PROD_00307,2025-03-23,1,41.56
TXN_0002235,CUST_00356,PROD_00255,2025-06-16,1,42.14
TXN_0002236,CUST_00101,PROD_00144,2024-04-12,1,510.33
TXN_0002237,CUST_00864,PROD_00121,2025-05-24,1,481.15
TXN_0002238,CUST_00024,PROD_00050,2023-09-10,1,29.44
TXN_0002239,CUST_00457,PROD_00125,2025-05-03,1,1105.74
TXN_0002240,CUST_00307,PROD_00244,2025-05-27,1,257.16
TXN_0002241,CUST_00641,PROD_00262,2025-06-17,2,1298.93
TXN_0002242,CUST_00529,PROD_00467,2024-04-17,1,63.73
TXN_0002243,CUST_00540,PROD_00295,2025-05-04,1,572.91
TXN_0002244,CUST_00294,PROD_00195,2025-07-09,1,43.88
TXN_0002245,CUST_00816,PROD_00264,2024-05-15,1,307.69
TXN_0002246,CUST_00977,PROD_00049,2025-04-03,1,625.33
TXN_0002247,CUST_00597,PROD_00452,2025-01-02,1,48.32
TXN_0002248,CUST_00989,PROD_00187,2025-05-24,3,416.35
TXN_0002249,CUST_00998,PROD_00360,2025-04-30,2,179.39
TXN_0002250,CUST_00839,PROD_00114,2024-02-12,1,48.24
TXN_0002251,CUST_00673,PROD_00307,2025-01-14,2,41.56
TXN_0002252,CUST_00238,PROD_00016,2024-12-13,1,64.63
TXN_0002253,CUST_00005,PROD_00277,2025-07-07,2,413.93
TXN_0002254,CUST_00783,PROD_00204,2025-05-01,2,979.84
TXN_0002255,CUST_00264,PROD_00415,2025-02-23,2,19.86
TXN_0002256,CUST_00524,PROD_00425,2025-06-21,2,771.15
TXN_0002257,CUST_00077,PROD_00247,2025-05-20,1,41.78
TXN_0002258,CUST_00231,PROD_00388,2025-06-03,1,781.41
TXN_0002259,CUST_00998,PROD_00416,2025-03-12,3,993.95
TXN_0002260,CUST_00101,PROD_00025,2024-11-09,1,14.84
TXN_0002261,CUST_00917,PROD_00466,2025-06-14,2,457.91
TXN_0002262,CUST_00832,PROD_00308,2025-06-28,3,447.56
TXN_0002263,CUST_00472,PROD_00009,2025-05-07,2,496.13
TXN_0002264,CUST_00416,PROD_00457,2025-06-23,2,13.05
TXN_0002265,CUST_00005,PROD_00037,2025-07-06,1,323.51
TXN_0002266,CUST_00398,PROD_00116,2025-04-18,1,713.51
TXN_0002267,CUST_00200,PROD_00369,2023-08-20,1,10.59
TXN_0002268,CUST_00066,PROD_00282,2025-06-17,1,625.89
TXN_0002269,CUST_00222,PROD_00370,2024-07-21,2,789.23
TXN_0002270,CUST_00027,PROD_00149,2024-02-02,1,1265.64
TXN_0002271,CUST_00470,PROD_00139,2025-04-28,1,32.31
TXN_0002272,CUST_00461,PROD_00333,2025-05-27,1,479.05
TXN_0002273,CUST_00992,PROD_00060,2025-01-30,1,888.37
TXN_0002274,CUST_00734,PROD_00321,2025-02-27,2,38.52
TXN_0002275,CUST_00426,PROD_00433,2024-10-24,1,473.18
TXN_0002276,CUST_00531,PROD_00476,2025-03-06,1,497.49
TXN_0002277,CUST_00244,PROD_00152,2025-06-24,1,76.37
TXN_0002278,CUST_00620,PROD_00258,2024-10-24,2,454.46
TXN_0002279,CUST_00026,PROD_00475,2025-03-20,1,476.44
TXN_0002280,CUST_00510,PROD_00375,2024-02-18,1,406.97
TXN_0002281,CUST_00332,PROD_00414,2025-06-04,1,125.69
TXN_0002282,CUST_00125,PROD_00193,2025-03-21,2,429.17
TXN_0002283,CUST_00616,PROD_00496,2025-01-11,1,38.73
TXN_0002284,CUST_00070,PROD_00485,2024-10-11,2,785.41
TXN_0002285,CUST_00992,PROD_00202,2025-05-02,2,47.06
TXN_0002286,CUST_00998,PROD_00144,2025-07-08,1,510.33
TXN_0002287,CUST_00721,PROD_00469,2025-06-26,1,785.42
TXN_0002288,CUST_00431,PROD_00191,2024-09-03,1,180.37
TXN_0002289,CUST_00658,PROD_00077,2025-07-01,1,196.66
TXN_0002290,CUST_00820,PROD_00162,2025-04-30,3,436.94
TXN_0002291,CUST_00597,PROD_00298,2025-05-24,2,16.85
TXN_0002292,CUST_00763,PROD_00362,2025-05-18,2,154.39
TXN_0002293,CUST_00850,PROD_00373,2025-07-01,1,14.97
TXN_0002294,CUST_00757,PROD_00486,2025-07-07,2,420.71
TXN_0002295,CUST_00042,PROD_00466,2025-06-28,2,457.91
TXN_0002296,CUST_00231,PROD_00234,2025-05-24,1,844.71
TXN_0002297,CUST_00789,PROD_00069,2024-09-24,2,459.57
TXN_0002298,CUST_00034,PROD_00436,2025-07-02,1,35.44
TXN_0002299,CUST_00957,PROD_00419,2025-06-09,3,12.31
TXN_0002300,CUST_00143,PROD_00104,2025-03-06,1,55.22
TXN_0002301,CUST_00510,PROD_00290,2025-03-10,1,169.03
TXN_0002302,CUST_00510,PROD_00381,2024-12-02,2,48.54
TXN_0002303,CUST_00329,PROD_00310,2025-05-07,2,730.21
TXN_0002304,CUST_00827,PROD_00418,2025-06-29,1,973.93
TXN_0002305,CUST_00557,PROD_00490,2025-06-30,3,1922.26
TXN_0002306,CUST_00427,PROD_00133,2025-02-10,1,555.7
TXN_0002307,CUST_00402,PROD_00443,2025-05-17,3,966.48
TXN_0002308,CUST_00276,PROD_00188,2025-05-29,1,234.07
TXN_0002309,CUST_00437,PROD_00383,2022-11-13,2,37.1
TXN_0002310,CUST_00748,PROD_00224,2024-12-02,1,84.28
TXN_0002311,CUST_00437,PROD_00118,2023-04-09,1,665.7
TXN_0002312,CUST_00026,PROD_00116,2025-04-01,1,713.51
TXN_0002313,CUST_00531,PROD_00125,2024-04-16,1,1105.74
TXN_0002314,CUST_00200,PROD_00172,2024-12-02,1,490.78
TXN_0002315,CUST_00287,PROD_00492,2025-07-08,1,782.41
TXN_0002316,CUST_00351,PROD_00296,2025-02-13,1,73.58
TXN_0002317,CUST_00472,PROD_00220,2025-05-02,2,77.91
TXN_0002318,CUST_00612,PROD_00036,2024-10-08,1,19.91
TXN_0002319,CUST_00814,PROD_00033,2024-12-21,1,1373.41
TXN_0002320,CUST_00589,PROD_00234,2025-04-11,1,844.71
TXN_0002321,CUST_00432,PROD_00147,2024-12-08,2,298.28
TXN_0002322,CUST_00217,PROD_00005,2022-08-06,3,219.59
TXN_0002323,CUST_00190,PROD_00404,2022-09-30,2,780.0
TXN_0002324,CUST_00748,PROD_00243,2025-03-13,1,30.9
TXN_0002325,CUST_00005,PROD_00016,2025-07-07,3,64.63
TXN_0002326,CUST_00268,PROD_00258,2025-02-28,3,454.46
TXN_0002327,CUST_00184,PROD_00118,2025-07-04,1,665.7
TXN_0002328,CUST_00106,PROD_00268,2025-04-25,1,446.0
TXN_0002329,CUST_00643,PROD_00479,2025-03-09,3,1160.6
TXN_0002330,CUST_00281,PROD_00150,2025-02-18,1,291.15
TXN_0002331,CUST_00989,PROD_00315,2025-02-24,1,407.71
TXN_0002332,CUST_00714,PROD_00125,2025-03-15,1,1105.74
TXN_0002333,CUST_00364,PROD_00437,2025-05-09,1,203.26
TXN_0002334,CUST_00416,PROD_00475,2025-05-09,1,476.44
TXN_0002335,CUST_00540,PROD_00388,2025-03-20,1,781.41
TXN_0002336,CUST_00922,PROD_00158,2025-07-07,1,772.12
TXN_0002337,CUST_00827,PROD_00072,2024-07-24,2,183.02
TXN_0002338,CUST_00622,PROD_00350,2025-05-21,1,37.11
TXN_0002339,CUST_00549,PROD_00198,2025-05-15,1,443.48
TXN_0002340,CUST_00819,PROD_00445,2025-06-07,3,1430.06
TXN_0002341,CUST_00848,PROD_00034,2025-03-07,2,24.48
TXN_0002342,CUST_00287,PROD_00033,2025-06-29,3,1373.41
TXN_0002343,CUST_00457,PROD_00385,2025-06-20,2,390.39
TXN_0002344,CUST_00966,PROD_00402,2025-06-27,1,257.35
TXN_0002345,CUST_00066,PROD_00441,2025-04-13,1,459.98
TXN_0002346,CUST_00857,PROD_00454,2025-06-17,3,19.68
TXN_0002347,CUST_00125,PROD_00361,2025-05-18,3,45.61
TXN_0002348,CUST_00437,PROD_00478,2023-02-09,2,490.85
TXN_0002349,CUST_00365,PROD_00356,2025-04-26,2,168.08
TXN_0002350,CUST_00902,PROD_00075,2024-11-15,2,1425.89
TXN_0002351,CUST_00034,PROD_00026,2025-07-08,1,26.76
TXN_0002352,CUST_00332,PROD_00134,2025-06-14,3,17.78
TXN_0002353,CUST_00027,PROD_00257,2023-11-22,1,211.47
TXN_0002354,CUST_00727,PROD_00348,2025-06-16,1,441.88
TXN_0002355,CUST_00739,PROD_00057,2025-06-06,3,1321.97
TXN_0002356,CUST_00408,PROD_00175,2025-06-09,1,33.55
TXN_0002357,CUST_00658,PROD_00021,2025-06-09,1,273.25
TXN_0002358,CUST_00641,PROD_00475,2025-04-06,2,476.44
TXN_0002359,CUST_00937,PROD_00081,2025-05-31,2,1785.69
TXN_0002360,CUST_00832,PROD_00424,2025-06-28,1,446.97
TXN_0002361,CUST_00991,PROD_00362,2024-12-30,1,154.39
TXN_0002362,CUST_00599,PROD_00204,2025-07-02,1,979.84
TXN_0002363,CUST_00323,PROD_00464,2025-07-04,1,95.39
TXN_0002364,CUST_00857,PROD_00407,2025-07-09,1,1802.19
TXN_0002365,CUST_00673,PROD_00498,2024-01-06,2,325.7
TXN_0002366,CUST_00989,PROD_00474,2025-01-24,2,17.88
TXN_0002367,CUST_00393,PROD_00194,2025-04-30,2,365.34
TXN_0002368,CUST_00268,PROD_00388,2025-03-17,1,781.41
TXN_0002369,CUST_00200,PROD_00446,2025-05-02,2,73.21
TXN_0002370,CUST_00070,PROD_00106,2024-10-15,1,128.64
TXN_0002371,CUST_00149,PROD_00326,2025-06-09,2,355.73
TXN_0002372,CUST_00395,PROD_00150,2025-02-03,1,291.15
TXN_0002373,CUST_00547,PROD_00066,2025-02-12,1,402.21
TXN_0002374,CUST_00222,PROD_00081,2023-11-16,1,1785.69
TXN_0002375,CUST_00711,PROD_00113,2025-05-29,2,71.33
TXN_0002376,CUST_00119,PROD_00124,2025-01-26,1,288.8
TXN_0002377,CUST_00158,PROD_00074,2025-05-16,1,1222.09
TXN_0002378,CUST_00524,PROD_00208,2025-04-15,1,129.19
TXN_0002379,CUST_00005,PROD_00424,2025-07-06,1,446.97
TXN_0002380,CUST_00364,PROD_00318,2024-10-15,1,570.49
TXN_0002381,CUST_00739,PROD_00069,2025-05-12,1,459.57
TXN_0002382,CUST_00190,PROD_00004,2025-01-29,1,330.8
TXN_0002383,CUST_00616,PROD_00396,2024-12-13,1,21.73
TXN_0002384,CUST_00225,PROD_00470,2024-04-23,1,639.69
TXN_0002385,CUST_00027,PROD_00222,2024-11-09,1,419.56
TXN_0002386,CUST_00298,PROD_00108,2024-09-21,3,43.1
TXN_0002387,CUST_00992,PROD_00468,2025-05-27,2,43.75
TXN_0002388,CUST_00437,PROD_00420,2024-04-08,2,479.53
TXN_0002389,CUST_00953,PROD_00449,2025-05-31,1,196.66
TXN_0002390,CUST_00599,PROD_00011,2025-07-06,2,1656.39
TXN_0002391,CUST_00473,PROD_00174,2025-06-15,1,694.25
TXN_0002392,CUST_00668,PROD_00173,2025-05-25,1,399.64
TXN_0002393,CUST_00734,PROD_00345,2025-05-30,2,79.36
TXN_0002394,CUST_00969,PROD_00050,2023-08-16,1,29.44
TXN_0002395,CUST_00125,PROD_00160,2025-02-20,1,38.89
TXN_0002396,CUST_00365,PROD_00370,2025-04-18,1,789.23
TXN_0002397,CUST_00599,PROD_00132,2025-05-29,2,161.63
TXN_0002398,CUST_00947,PROD_00263,2024-02-15,1,1959.01
TXN_0002399,CUST_00826,PROD_00317,2025-07-08,1,35.31
TXN_0002400,CUST_00989,PROD_00044,2025-06-25,1,38.6
TXN_0002401,CUST_00690,PROD_00370,2025-05-30,1,789.23
TXN_0002402,CUST_00410,PROD_00290,2025-02-22,2,169.03
TXN_0002403,CUST_00381,PROD_00371,2025-05-19,1,707.82
TXN_0002404,CUST_00616,PROD_00395,2025-06-30,1,23.51
TXN_0002405,CUST_00307,PROD_00346,2025-03-29,1,1331.84
TXN_0002406,CUST_00321,PROD_00475,2025-02-06,2,476.44
TXN_0002407,CUST_00549,PROD_00308,2025-04-22,1,447.56
TXN_0002408,CUST_00056,PROD_00445,2025-06-11,1,1430.06
TXN_0002409,CUST_00991,PROD_00315,2025-04-09,2,407.71
TXN_0002410,CUST_00158,PROD_00461,2025-06-04,2,1115.83
TXN_0002411,CUST_00353,PROD_00217,2025-05-07,2,1369.8
TXN_0002412,CUST_00051,PROD_00295,2024-05-04,2,572.91
TXN_0002413,CUST_00556,PROD_00058,2025-04-24,1,425.12
TXN_0002414,CUST_00042,PROD_00209,2025-06-26,3,633.82
TXN_0002415,CUST_00970,PROD_00370,2025-06-29,1,789.23
TXN_0002416,CUST_00273,PROD_00096,2025-06-10,1,28.16
TXN_0002417,CUST_00658,PROD_00077,2025-05-26,1,196.66
TXN_0002418,CUST_00557,PROD_00260,2025-06-08,1,29.06
TXN_0002419,CUST_00547,PROD_00386,2025-06-15,1,236.42
TXN_0002420,CUST_00288,PROD_00021,2022-04-14,1,273.25
TXN_0002421,CUST_00947,PROD_00127,2024-10-03,1,454.13
TXN_0002422,CUST_00457,PROD_00220,2025-04-01,2,77.91
TXN_0002423,CUST_00249,PROD_00096,2025-06-29,1,28.16
TXN_0002424,CUST_00288,PROD_00118,2025-02-25,1,665.7
TXN_0002425,CUST_00288,PROD_00329,2022-12-09,1,41.27
TXN_0002426,CUST_00531,PROD_00475,2024-07-05,2,476.44
TXN_0002427,CUST_00227,PROD_00363,2024-12-02,2,122.98
TXN_0002428,CUST_00961,PROD_00190,2025-07-08,2,287.69
TXN_0002429,CUST_00190,PROD_00362,2024-08-15,1,154.39
TXN_0002430,CUST_00172,PROD_00375,2024-02-12,3,406.97
TXN_0002431,CUST_00947,PROD_00447,2024-08-21,3,15.89
TXN_0002432,CUST_00268,PROD_00340,2025-02-06,1,40.39
TXN_0002433,CUST_00969,PROD_00057,2024-04-02,1,1321.97
TXN_0002434,CUST_00200,PROD_00001,2023-09-26,2,1985.99
TXN_0002435,CUST_00816,PROD_00081,2024-04-29,3,1785.69
TXN_0002436,CUST_00980,PROD_00311,2024-11-13,2,785.77
TXN_0002437,CUST_00922,PROD_00227,2025-07-10,1,36.34
TXN_0002438,CUST_00970,PROD_00345,2025-06-30,1,79.36
TXN_0002439,CUST_00294,PROD_00181,2025-07-08,1,421.24
TXN_0002440,CUST_00785,PROD_00169,2025-03-20,3,47.76
TXN_0002441,CUST_00174,PROD_00020,2025-07-07,1,557.11
TXN_0002442,CUST_00364,PROD_00391,2024-02-26,1,40.81
TXN_0002443,CUST_00264,PROD_00162,2025-06-21,2,436.94
TXN_0002444,CUST_00042,PROD_00398,2025-06-19,1,266.21
TXN_0002445,CUST_00364,PROD_00309,2024-05-15,2,141.47
TXN_0002446,CUST_00024,PROD_00074,2025-02-07,1,1222.09
TXN_0002447,CUST_00775,PROD_00311,2024-06-23,2,785.77
TXN_0002448,CUST_00281,PROD_00034,2025-06-13,3,24.48
TXN_0002449,CUST_00620,PROD_00056,2025-02-14,1,224.17
TXN_0002450,CUST_00356,PROD_00069,2025-07-10,1,459.57
TXN_0002451,CUST_00491,PROD_00264,2025-05-15,1,307.69
TXN_0002452,CUST_00671,PROD_00347,2025-02-03,1,970.95
TXN_0002453,CUST_00513,PROD_00121,2025-07-04,2,481.15
TXN_0002454,CUST_00848,PROD_00298,2024-12-04,1,16.85
TXN_0002455,CUST_00530,PROD_00053,2025-06-22,1,54.44
TXN_0002456,CUST_00524,PROD_00498,2025-05-06,2,325.7
TXN_0002457,CUST_00395,PROD_00230,2024-04-26,2,1246.53
TXN_0002458,CUST_00431,PROD_00269,2024-11-21,2,414.89
TXN_0002459,CUST_00937,PROD_00178,2025-03-06,1,113.56
TXN_0002460,CUST_00867,PROD_00456,2025-02-14,1,1375.26
TXN_0002461,CUST_00316,PROD_00108,2025-05-17,2,43.1
TXN_0002462,CUST_00857,PROD_00012,2025-07-06,1,478.2
TXN_0002463,CUST_00416,PROD_00031,2025-04-16,1,754.84
TXN_0002464,CUST_00867,PROD_00486,2025-05-04,1,420.71
TXN_0002465,CUST_00636,PROD_00217,2024-10-05,1,1369.8
TXN_0002466,CUST_00597,PROD_00370,2025-01-14,1,789.23
TXN_0002467,CUST_00267,PROD_00234,2025-03-03,1,844.71
TXN_0002468,CUST_00658,PROD_00346,2025-05-31,1,1331.84
TXN_0002469,CUST_00524,PROD_00239,2025-03-31,2,42.33
TXN_0002470,CUST_00472,PROD_00028,2025-04-09,2,39.88
TXN_0002471,CUST_00864,PROD_00037,2025-07-10,1,323.51
TXN_0002472,CUST_00075,PROD_00061,2025-07-02,1,1362.28
TXN_0002473,CUST_00244,PROD_00280,2025-06-16,2,30.81
TXN_0002474,CUST_00816,PROD_00365,2025-03-19,2,267.45
TXN_0002475,CUST_00992,PROD_00377,2025-04-29,2,436.48
TXN_0002476,CUST_00332,PROD_00184,2025-05-18,2,1737.88
TXN_0002477,CUST_00225,PROD_00420,2024-03-03,1,479.53
TXN_0002478,CUST_00174,PROD_00297,2025-07-10,2,422.08
TXN_0002479,CUST_00992,PROD_00347,2025-05-23,1,970.95
TXN_0002480,CUST_00795,PROD_00074,2025-05-29,1,1222.09
TXN_0002481,CUST_00549,PROD_00438,2025-05-30,1,1364.55
TXN_0002482,CUST_00612,PROD_00002,2024-12-10,1,15.26
TXN_0002483,CUST_00853,PROD_00205,2025-06-12,3,212.56
TXN_0002484,CUST_00225,PROD_00500,2025-01-10,1,151.09
TXN_0002485,CUST_00947,PROD_00385,2025-05-28,2,390.39
TXN_0002486,CUST_00827,PROD_00363,2025-05-27,2,122.98
TXN_0002487,CUST_00307,PROD_00122,2025-03-12,2,25.58
TXN_0002488,CUST_00273,PROD_00370,2025-07-09,1,789.23
