customer_id,rank,product_id,product_name,category,price,confidence_score,recommendation_type,customer_segment,journey_stage,explanation
CUST_00253,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00253,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00253,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00254,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00254,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00254,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00255,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00255,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00255,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00256,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00256,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00256,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00257,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00257,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00257,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00258,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00258,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00258,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00259,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00259,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00259,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00260,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00260,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00260,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00261,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00261,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00261,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00262,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00262,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00262,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00263,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00263,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00263,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00264,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00264,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00264,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00265,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00265,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00265,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00266,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00266,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00266,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00267,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00267,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00267,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00268,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00268,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00268,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00269,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00269,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00269,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00270,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00270,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00270,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00271,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00271,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00271,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00272,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00272,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00272,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00273,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00273,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00273,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00274,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00274,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00274,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00275,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00275,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00275,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00276,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00276,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00276,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00277,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00277,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00277,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00278,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00278,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00278,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00279,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00279,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00279,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00280,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00280,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00280,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00281,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00281,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00281,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00282,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00282,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00282,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00283,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00283,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00283,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00284,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00284,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00284,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00285,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00285,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00285,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00286,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00286,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00286,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00287,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00287,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00287,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00288,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00288,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00288,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00289,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00289,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00289,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00290,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00290,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00290,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00291,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00291,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00291,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00292,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00292,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00292,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00293,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00293,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00293,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00294,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00294,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00294,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00295,1,PROD_00370,Elite Wireless Speaker,Electronics,789.23,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00295,2,PROD_00181,Premium Water Bottle,Sports,421.24,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
CUST_00295,3,PROD_00209,Elite Headphones,Electronics,633.82,0.6,popular,unknown,unknown,Popular choice • Frequently purchased
